datetime,date,time,archivo_origen,luft_temperatur_1a_c,luft_feuchte_1a_percent,niederschlag_nebelwasser_menge_1a_mm,wind_geschwindigkeit_1a_m_s,wind_richtung_1a,wind_geschwindigkeit_standardabweichung_1a_m_s,wind_richtung_standardabweichung_1a,umwelt_blatt_feuchte_1a_percent,niederschlag_nebelwasser_menge_1a_ml,luft_temperatur_c,luft_feuchte_percent,wind_geschwindigkeit_m_s,wind_richtung,wind_geschwindigkeit_standardabweichung_m_s,wind_richtung_standardabweichung,umwelt_blatt_feuchte_percent,niederschlag_nebelwasser_ml,niederschlag_nebelwasser_mm
2024-10-12T07:50:00Z,12.10.24,07:50:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8,15.1,0.52300000000000002,182,0.23499999999999999,79.3,2.29,0,NA
2024-10-12T08:00:00Z,12.10.24,08:00:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,20.6,0.82799999999999996,42.5,0.3,48.9,2.31,0,NA
2024-10-12T08:10:00Z,12.10.24,08:10:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3,14.9,1.08,69.599999999999994,0.35799999999999998,35.299999999999997,2.31,0,NA
2024-10-12T08:20:00Z,12.10.24,08:20:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7,14.9,0.52800000000000002,105,0.17199999999999999,45.4,2.27,0,NA
2024-10-12T08:30:00Z,12.10.24,08:30:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9,9.27,2.3199999999999998,26.7,1.66,55.6,2.25,0,NA
2024-10-12T08:40:00Z,12.10.24,08:40:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8,7.26,3.06,334,1.8,22.3,2.2000000000000002,0,NA
2024-10-12T08:50:00Z,12.10.24,08:50:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9,6.01,5.19,351,1.32,9.0399999999999991,2.16,0,NA
2024-10-12T09:00:00Z,12.10.24,09:00:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.899999999999999,3.71,6.55,359,0.49299999999999999,5.04,2.08,0,NA
2024-10-12T09:10:00Z,12.10.24,09:10:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,3.44,7.11,1.75,0.874,6.53,1.98,0,NA
2024-10-12T09:20:00Z,12.10.24,09:20:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,3.33,7.86,7.74,0.39900000000000002,5.38,1.92,0,NA
2024-10-12T09:30:00Z,12.10.24,09:30:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,3.1,8.2100000000000009,12,0.47099999999999997,3.54,1.87,0,NA
2024-10-12T09:40:00Z,12.10.24,09:40:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,2.87,7.83,18.600000000000001,0.39300000000000002,5.78,1.84,0,NA
2024-10-12T09:50:00Z,12.10.24,09:50:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2.76,7.04,13.9,0.53200000000000003,6.19,1.82,0,NA
2024-10-12T10:00:00Z,12.10.24,10:00:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8,3.5,6.48,8.68,0.53,4.88,1.84,0,NA
2024-10-12T10:10:00Z,12.10.24,10:10:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8,4.83,6.74,10.9,0.94099999999999995,11.6,1.86,0,NA
2024-10-12T10:20:00Z,12.10.24,10:20:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,5.08,8.43,22.3,0.41899999999999998,5.42,1.84,0,NA
2024-10-12T10:30:00Z,12.10.24,10:30:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3,5.07,7.56,18.100000000000001,0.69899999999999995,6.89,1.77,0,NA
2024-10-12T10:40:00Z,12.10.24,10:40:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.399999999999999,5.4,7.66,21.5,0.71,7.61,1.67,0,NA
2024-10-12T10:50:00Z,12.10.24,10:50:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7,10,8.58,32.6,0.52200000000000002,4.1100000000000003,1.59,0,NA
2024-10-12T11:00:00Z,12.10.24,11:00:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7,9.0299999999999994,8.99,32.299999999999997,0.45600000000000002,3.99,1.55,0,NA
2024-10-12T11:10:00Z,12.10.24,11:10:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.600000000000001,6.57,9.1300000000000008,32.9,0.54,3.48,1.48,0,NA
2024-10-12T11:20:00Z,12.10.24,11:20:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,6.36,8.5,28.9,0.47599999999999998,5.85,1.37,0,NA
2024-10-12T11:30:00Z,12.10.24,11:30:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,8.98,8.25,18.7,0.46100000000000002,5.75,1.26,0,NA
2024-10-12T11:40:00Z,12.10.24,11:40:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2,11.1,7.96,14.6,0.59799999999999998,5.97,1.17,0,NA
2024-10-12T11:50:00Z,12.10.24,11:50:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7,12.2,7.3,13.9,0.68700000000000006,5.41,1.0900000000000001,0,NA
2024-10-12T12:00:00Z,12.10.24,12:00:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8,13.8,6.48,10.7,0.74399999999999999,6.5,1.01,0,NA
2024-10-12T12:10:00Z,12.10.24,12:10:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2,14.9,7.25,15.2,0.60599999999999998,8.35,0.93600000000000005,0,NA
2024-10-12T12:20:00Z,12.10.24,12:20:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3,15.8,6.72,20.9,0.79700000000000004,8.16,0.86399999999999999,0,NA
2024-10-12T12:30:00Z,12.10.24,12:30:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,16,5.39,16,0.6,7.94,0.79700000000000004,0,NA
2024-10-12T12:40:00Z,12.10.24,12:40:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,15.3,4.5599999999999996,19.399999999999999,0.77700000000000002,13.7,0.71299999999999997,0,NA
2024-10-12T12:50:00Z,12.10.24,12:50:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2,15.6,4.97,25,0.73099999999999998,10.6,0.629,0,NA
2024-10-12T13:00:00Z,12.10.24,13:00:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,14.9,5.13,31,0.75800000000000001,10.6,0.57399999999999995,0,NA
2024-10-12T13:10:00Z,12.10.24,13:10:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2,15.5,4.62,21.5,0.92600000000000005,11.9,0.54200000000000004,0,NA
2024-10-12T13:20:00Z,12.10.24,13:20:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6,15.6,4.0999999999999996,17.899999999999999,0.92700000000000005,14.6,0.48199999999999998,0,NA
2024-10-12T13:30:00Z,12.10.24,13:30:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.9,15.5,4.1100000000000003,23.5,1.03,13.6,0.40500000000000003,0,NA
2024-10-12T13:40:00Z,12.10.24,13:40:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2,15.6,4.01,27.5,1.05,15.5,0.34,0,NA
2024-10-12T13:50:00Z,12.10.24,13:50:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2,15.8,4.5199999999999996,41.6,1.39,18.2,0.30499999999999999,0,NA
2024-10-12T14:00:00Z,12.10.24,14:00:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5,15.4,5.03,51.9,1,14.9,0.315,0,NA
2024-10-12T14:10:00Z,12.10.24,14:10:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1,14.8,3.04,41,1.1000000000000001,32.9,0.307,0,NA
2024-10-12T14:20:00Z,12.10.24,14:20:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.4,12.1,1.62,324,0.89400000000000002,70,0.192,0,NA
2024-10-12T14:30:00Z,12.10.24,14:30:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.5,12.6,2.17,268,0.90500000000000003,43.8,4.7E-2,0,NA
2024-10-12T14:40:00Z,12.10.24,14:40:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3,9.49,2.0099999999999998,295,1.02,56,0,0,NA
2024-10-12T14:50:00Z,12.10.24,14:50:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2,9.99,2.72,270,0.81299999999999994,24.3,0,0,NA
2024-10-12T15:00:00Z,12.10.24,15:00:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4,12.8,4.33,297,0.9,11.5,4.7E-2,0,NA
2024-10-12T15:10:00Z,12.10.24,15:10:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7,13.2,4.4800000000000004,299,1.03,15.6,0.17599999999999999,0,NA
2024-10-12T15:20:00Z,12.10.24,15:20:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8,13.6,4.5,296,0.99299999999999999,14.3,0.25800000000000001,0,NA
2024-10-12T15:30:00Z,12.10.24,15:30:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8,12.1,4.24,294,0.85099999999999998,15.4,0.309,0,NA
2024-10-12T15:40:00Z,12.10.24,15:40:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8,14.1,4.3099999999999996,293,0.90700000000000003,16.600000000000001,0.33900000000000002,0,NA
2024-10-12T15:50:00Z,12.10.24,15:50:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7,15.8,4.6399999999999997,293,0.876,13.3,0.36299999999999999,0,NA
2024-10-12T16:00:00Z,12.10.24,16:00:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8,17.8,3.75,277,0.755,14.5,0.39400000000000002,0,NA
2024-10-12T16:10:00Z,12.10.24,16:10:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7,18.3,3.59,276,0.81699999999999995,17,0.40300000000000002,0,NA
2024-10-12T16:20:00Z,12.10.24,16:20:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,17,3.24,287,0.875,18.5,0.435,0,NA
2024-10-12T16:30:00Z,12.10.24,16:30:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.4,15.7,3.24,292,0.81799999999999995,17.100000000000001,0.433,0,NA
2024-10-12T16:40:00Z,12.10.24,16:40:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6,16.600000000000001,3.6,290,0.85399999999999998,15.1,0.42,0,NA
2024-10-12T16:50:00Z,12.10.24,16:50:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1,17,3.79,279,0.52900000000000003,16.8,0.438,0,NA
2024-10-12T17:00:00Z,12.10.24,17:00:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1,15.5,3.76,286,0.71799999999999997,17.8,0.48,0,NA
2024-10-12T17:10:00Z,12.10.24,17:10:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1,15.2,4.18,286,0.83,14.8,0.495,0,NA
2024-10-12T17:20:00Z,12.10.24,17:20:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8,13.3,4.18,289,0.77500000000000002,14.2,0.51800000000000002,0,NA
2024-10-12T17:30:00Z,12.10.24,17:30:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1,13.1,4.17,290,0.79200000000000004,16.399999999999999,0.50600000000000001,0,NA
2024-10-12T17:40:00Z,12.10.24,17:40:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,17.600000000000001,4.1399999999999997,291,0.72199999999999998,13,0.48299999999999998,0,NA
2024-10-12T17:50:00Z,12.10.24,17:50:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,19.399999999999999,4.22,296,0.77700000000000002,14,0.47899999999999998,0,NA
2024-10-12T18:00:00Z,12.10.24,18:00:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6,18,4.42,299,0.89500000000000002,12.9,0.47099999999999997,0,NA
2024-10-12T18:10:00Z,12.10.24,18:10:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.9,15,5.05,298,0.755,11.7,0.45200000000000001,0,NA
2024-10-12T18:20:00Z,12.10.24,18:20:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2,12.1,5.6,291,0.67900000000000005,11.7,0.44,0,NA
2024-10-12T18:30:00Z,12.10.24,18:30:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,9.26,5.94,295,0.75700000000000001,8.4,0.45700000000000002,0,NA
2024-10-12T18:40:00Z,12.10.24,18:40:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3,8.76,6.41,294,0.82599999999999996,8.42,0.501,0,NA
2024-10-12T18:50:00Z,12.10.24,18:50:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2,9.67,6.41,295,0.998,11,0.53200000000000003,0,NA
2024-10-12T19:00:00Z,12.10.24,19:00:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2,7.16,6.71,296,0.95199999999999996,10.5,0.54900000000000004,0,NA
2024-10-12T19:10:00Z,12.10.24,19:10:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4,7.2,7.11,297,0.873,9.2200000000000006,0.55900000000000005,0,NA
2024-10-12T19:20:00Z,12.10.24,19:20:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8,8.25,7.08,297,0.81100000000000005,9.6199999999999992,0.57199999999999995,0,NA
2024-10-12T19:30:00Z,12.10.24,19:30:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4,9.1300000000000008,5.97,298,0.747,9.49,0.60799999999999998,0,NA
2024-10-12T19:40:00Z,12.10.24,19:40:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2,9.6199999999999992,5.66,297,0.91400000000000003,11.8,0.626,0,NA
2024-10-12T19:50:00Z,12.10.24,19:50:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6,9.64,5.9,296,0.92400000000000004,10.8,0.63900000000000001,0,NA
2024-10-12T20:00:00Z,12.10.24,20:00:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6,8.84,6.56,297,0.997,8.9700000000000006,0.63,0,NA
2024-10-12T20:10:00Z,12.10.24,20:10:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,8.57,7.12,297,0.79,9.6999999999999993,0.65,0,NA
2024-10-12T20:20:00Z,12.10.24,20:20:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2,9.1300000000000008,6.24,300,0.89100000000000001,10.5,0.68600000000000005,0,NA
2024-10-12T20:30:00Z,12.10.24,20:30:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1,9.83,6.35,301,0.89500000000000002,12,0.71099999999999997,0,NA
2024-10-12T20:40:00Z,12.10.24,20:40:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9,9.6199999999999992,6.57,298,0.96399999999999997,12.6,0.74,0,NA
2024-10-12T20:50:00Z,12.10.24,20:50:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7,10.4,6.92,301,1.1100000000000001,10.199999999999999,0.78,0,NA
2024-10-12T21:00:00Z,12.10.24,21:00:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6,10.9,7.52,303,1.2,12.2,0.82099999999999995,0,NA
2024-10-12T21:10:00Z,12.10.24,21:10:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,11.2,7.51,301,1.1100000000000001,10.9,0.85899999999999999,0,NA
2024-10-12T21:20:00Z,12.10.24,21:20:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3,10.8,8.02,303,0.93200000000000005,9.14,0.90300000000000002,0,NA
2024-10-12T21:30:00Z,12.10.24,21:30:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,11.2,7.88,306,0.98,9.76,0.95499999999999996,0,NA
2024-10-12T21:40:00Z,12.10.24,21:40:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.100000000000001,10.3,8.2100000000000009,307,1.03,8.68,0.99199999999999999,0,NA
2024-10-12T21:50:00Z,12.10.24,21:50:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.899999999999999,11.3,7.48,307,0.98699999999999999,9.7799999999999994,1.02,0,NA
2024-10-12T22:00:00Z,12.10.24,22:00:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8,9.8800000000000008,7.69,309,1.05,8.0399999999999991,1.05,0,NA
2024-10-12T22:10:00Z,12.10.24,22:10:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.899999999999999,8.15,7.93,312,1.08,9.7100000000000009,1.08,0,NA
2024-10-12T22:20:00Z,12.10.24,22:20:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.899999999999999,8.1300000000000008,8.18,314,1.0900000000000001,9.07,1.1100000000000001,0,NA
2024-10-12T22:30:00Z,12.10.24,22:30:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8,8.1300000000000008,8.2899999999999991,314,1.3,10.9,1.1599999999999999,0,NA
2024-10-12T22:40:00Z,12.10.24,22:40:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,8.24,8.23,313,1.46,12.1,1.21,0,NA
2024-10-12T22:50:00Z,12.10.24,22:50:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.100000000000001,7.8,8.7899999999999991,314,1.25,13.8,1.29,0,NA
2024-10-12T23:00:00Z,12.10.24,23:00:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7,7.32,9.07,316,1.5,13,1.38,0,NA
2024-10-12T23:10:00Z,12.10.24,23:10:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,7.28,9.65,319,1.56,11.6,1.46,0,NA
2024-10-12T23:20:00Z,12.10.24,23:20:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,7.17,10,321,1.57,11.9,1.5,0,NA
2024-10-12T23:30:00Z,12.10.24,23:30:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3,7.04,10.3,323,1.54,13.7,1.53,0,NA
2024-10-12T23:40:00Z,12.10.24,23:40:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.100000000000001,7.3,11.2,324,1.1599999999999999,7.97,1.56,0,NA
2024-10-12T23:50:00Z,12.10.24,23:50:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.100000000000001,6.69,9.7899999999999991,323,1.76,10,1.58,0,NA
2024-10-13T00:00:00Z,13.10.24,00:00:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.899999999999999,6.48,10.3,325,1.39,10.7,1.6,0,NA
2024-10-13T00:10:00Z,13.10.24,00:10:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.899999999999999,6.36,10.3,326,1.19,7.39,1.61,0,NA
2024-10-13T00:20:00Z,13.10.24,00:20:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8,6.31,10.3,328,1.05,8.91,1.62,0,NA
2024-10-13T00:30:00Z,13.10.24,00:30:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7,7.08,10.7,333,1.05,8.06,1.64,0,NA
2024-10-13T00:40:00Z,13.10.24,00:40:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7,7.06,10.3,334,1.0900000000000001,8.34,1.65,0,NA
2024-10-13T00:50:00Z,13.10.24,00:50:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.600000000000001,7.35,10.1,336,1.23,9.91,1.66,0,NA
2024-10-13T01:00:00Z,13.10.24,01:00:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.399999999999999,7.67,10.5,338,0.99099999999999999,7.9,1.68,0,NA
2024-10-13T01:10:00Z,13.10.24,01:10:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.600000000000001,7.72,10.9,341,0.97299999999999998,7.53,1.68,0,NA
2024-10-13T01:20:00Z,13.10.24,01:20:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,9.0399999999999991,11.4,346,0.97699999999999998,5.78,1.68,0,NA
2024-10-13T01:30:00Z,13.10.24,01:30:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,10.1,11.9,349,0.79100000000000004,4.75,1.7,0,NA
2024-10-13T01:40:00Z,13.10.24,01:40:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,9.86,11.5,351,0.84,5.64,1.71,0,NA
2024-10-13T01:50:00Z,13.10.24,01:50:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7,11.9,10.199999999999999,352,1.01,7.52,1.74,0,NA
2024-10-13T02:00:00Z,13.10.24,02:00:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7,9.86,9.8000000000000007,353,1.1200000000000001,8.26,1.76,0,NA
2024-10-13T02:10:00Z,13.10.24,02:10:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8.1300000000000008,10.4,351,1.22,8.6199999999999992,1.76,0,NA
2024-10-13T02:20:00Z,13.10.24,02:20:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,8.4,11,351,1.0900000000000001,7.6,1.75,0,NA
2024-10-13T02:30:00Z,13.10.24,02:30:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,9.32,10.5,352,1.19,9.2100000000000009,1.74,0,NA
2024-10-13T02:40:00Z,13.10.24,02:40:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,9.68,11.1,352,1.1599999999999999,8.0399999999999991,1.74,0,NA
2024-10-13T02:50:00Z,13.10.24,02:50:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.899999999999999,8.77,11,355,1.28,9.0299999999999994,1.75,0,NA
2024-10-13T03:00:00Z,13.10.24,03:00:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.600000000000001,10.6,11.4,352,1.19,7.66,1.76,0,NA
2024-10-13T03:10:00Z,13.10.24,03:10:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7,10.1,11.9,354,0.86199999999999999,6.16,1.78,0,NA
2024-10-13T03:20:00Z,13.10.24,03:20:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7,10.4,10.6,353,1.01,7.61,1.78,0,NA
2024-10-13T03:30:00Z,13.10.24,03:30:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.899999999999999,9.34,10.3,355,1.17,7.54,1.78,0,NA
2024-10-13T03:40:00Z,13.10.24,03:40:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.100000000000001,7.88,9.76,359,1.18,6.25,1.76,0,NA
2024-10-13T03:50:00Z,13.10.24,03:50:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,6.69,10.1,358,1.1599999999999999,7.19,1.75,0,NA
2024-10-13T04:00:00Z,13.10.24,04:00:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.600000000000001,5.63,9.14,357,1.21,7.47,1.72,0,NA
2024-10-13T04:10:00Z,13.10.24,04:10:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7,4.99,9.6,3.02,1.01,6.66,1.7,0,NA
2024-10-13T04:20:00Z,13.10.24,04:20:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.899999999999999,3.94,9.3699999999999992,359,0.78500000000000003,5.65,1.7,0,NA
2024-10-13T04:30:00Z,13.10.24,04:30:00,OYA_1354 10_2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.899999999999999,4.04,9.7899999999999991,4.63,0.79800000000000004,6.35,1.68,0,NA
